,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
207,threadreaderapp,Thread Reader App,895814938995957760,1229550190513807360,/threadreaderapp/status/1229550190513807360,2020-02-17 23:36:24,1581982584,"Halo!, there is your unroll: Thread by @SamParkerSenate: 1. Wuhan Coronavirus is an engineered offensive bioweapon. You're not being told this by… https://threadreaderapp.com/thread/1226311942354042880.html …. Share this if you think it's interesting. ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Halo!, there is your unroll: Thread by <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""965451112395415552"" dir=""ltr"" href=""/SamParkerSenate""><s>@</s><b>SamParkerSenate</b></a>: 1. Wuhan <strong>Coronavirus</strong> is an engineered offensive <strong>bioweapon</strong>. You're not being told this by… <a class=""twitter-timeline-link"" data-expanded-url=""https://threadreaderapp.com/thread/1226311942354042880.html"" dir=""ltr"" href=""https://t.co/hNh4LalRpU"" rel=""nofollow noopener"" target=""_blank"" title=""https://threadreaderapp.com/thread/1226311942354042880.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">threadreaderapp.com/thread/1226311</span><span class=""invisible"">942354042880.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>. Share this if you think it's interesting. <img alt=""🤖"" aria-label=""Emoji: Robot face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f916.png"" title=""Robot face""/></p>",['https://threadreaderapp.com/thread/1226311942354042880.html'],[],False,[],,7,9,0,False,True,1226311942354042880,"[{'screen_name': 'cheycll', 'user_id': '2198997024'}]"
208,DailyGroyper,The Daily Groyper,1190856738003652608,1229549750288031745,/DailyGroyper/status/1229549750288031745,2020-02-17 23:34:39,1581982479,"Bat Soup or Bioweapon? The Coronavirus Conspiracy Theory
https://dailygroyper.com/2020/02/17/the-corona-virus-conspiracy/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Bat Soup or <strong>Bioweapon</strong>? The <strong>Coronavirus</strong> Conspiracy Theory
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://dailygroyper.com/2020/02/17/the-corona-virus-conspiracy/"" dir=""ltr"" href=""https://t.co/boB2KwskKE"" rel=""nofollow noopener"" target=""_blank"" title=""https://dailygroyper.com/2020/02/17/the-corona-virus-conspiracy/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">dailygroyper.com/2020/02/17/the</span><span class=""invisible"">-corona-virus-conspiracy/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://dailygroyper.com/2020/02/17/the-corona-virus-conspiracy/'],[],False,[],,35,7,1,True,False,,[]
209,AMatteGrey,A Matte Grey,1220939039186018304,1229549227866456067,/AMatteGrey/status/1229549227866456067,2020-02-17 23:32:34,1581982354,Im not sure how this 'stirs racial hatred' and connecting a local bioweapon lab confirmed to have recieved and been working with bat coronavirus isnt exactly 'bogus',"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Im not sure how this 'stirs racial hatred' and connecting a local <strong>bioweapon</strong> lab confirmed to have recieved and been working with bat <strong>coronavirus</strong> isnt exactly 'bogus'</p>",[],[],False,[],,0,0,0,False,True,1229516986423676928,"[{'screen_name': 'SusanSD_34891', 'user_id': '820426623656697856'}]"
210,ready_pen,words.pen.ready.writer,1062386571733856257,1229546865533865984,/ready_pen/status/1229546865533865984,2020-02-17 23:23:11,1581981791,Covid#19 is the name of the Coronavirus...it also equals 766 is gematria which equals “Read the Transcript”... was @POTUS @realDonaldTrump sending code to let us know [they] were planning a bioweapon attack...& letting us know the White Hats prepares for it? pic.twitter.com/goEYJAXbkZ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Covid#19 is the name of the <strong>Coronavirus</strong>...it also equals 766 is gematria which equals “Read the Transcript”... was <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""822215679726100480"" dir=""ltr"" href=""/POTUS""><s>@</s><b>POTUS</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25073877"" dir=""ltr"" href=""/realDonaldTrump""><s>@</s><b>realDonaldTrump</b></a> sending code to let us know [they] were planning a <strong>bioweapon</strong> attack...<img alt=""🤔"" aria-label=""Emoji: Thinking face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f914.png"" title=""Thinking face""/>&amp; letting us know the White Hats prepares for it?<img alt=""🤔"" aria-label=""Emoji: Thinking face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f914.png"" title=""Thinking face""/><img alt=""🇺🇸"" aria-label=""Emoji: Flag of United States"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f1fa-1f1f8.png"" title=""Flag of United States""/> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/goEYJAXbkZ"">pic.twitter.com/goEYJAXbkZ</a></p>",[],['19'],True,['https://pbs.twimg.com/media/ERA6WvUWkAI3atX.jpg'],,33,8,3,True,False,,[]
211,faithdefender,Faith Defender,32372034,1229545907848273923,/faithdefender/status/1229545907848273923,2020-02-17 23:19:22,1581981562,"Yes it is probably over exaggerated, I really do hope it is. This virus could be a bioweapon and does sound very contagious, one mess up it could spread easily? Yes I have seen what is going on in atheist communist China its tragic, China fears Christianity more than coronavirus","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Yes it is probably over exaggerated, I really do hope it is. This virus could be a <strong>bioweapon</strong> and does sound very contagious, one mess up it could spread easily? Yes I have seen what is going on in atheist communist China its tragic, China fears Christianity more than <strong>coronavirus</strong></p>",[],[],False,[],,0,0,0,False,True,1229544065433104384,"[{'screen_name': 'JoshuaVats', 'user_id': '1206911171669954560'}]"
212,melanson2000,Joanne Melanson,862325510155767808,1229542836409970688,/melanson2000/status/1229542836409970688,2020-02-17 23:07:10,1581980830,"Scientists have debunked paranoid theories that coronavirus is a Chinese bioweapon. GOP Sen Cotton continues to spread these lies that foster fear & anxiety. This is dangerous & helps no one. GOP has lost all credibility to govern.
https://www.businessinsider.com/coronavirus-bioweapon-tom-cotton-conspiracy-theory-china-warfare-leak-2020-2 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Scientists have debunked paranoid theories that <strong>coronavirus</strong> is a Chinese <strong>bioweapon</strong>. GOP Sen Cotton continues to spread these lies that foster fear &amp; anxiety. This is dangerous &amp; helps no one. GOP has lost all credibility to govern.
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://www.businessinsider.com/coronavirus-bioweapon-tom-cotton-conspiracy-theory-china-warfare-leak-2020-2"" dir=""ltr"" href=""https://t.co/S6evo00HzR"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.businessinsider.com/coronavirus-bioweapon-tom-cotton-conspiracy-theory-china-warfare-leak-2020-2""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">businessinsider.com/coronavirus-bi</span><span class=""invisible"">oweapon-tom-cotton-conspiracy-theory-china-warfare-leak-2020-2</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://www.businessinsider.com/coronavirus-bioweapon-tom-cotton-conspiracy-theory-china-warfare-leak-2020-2'],[],False,[],,1,1,0,False,False,,[]
213,Aethonaia,Aethonaia,2447038212,1229541511458672641,/Aethonaia/status/1229541511458672641,2020-02-17 23:01:54,1581980514,"Ziekenhuisdirecteur #Wuhan (#LiuZhiming) overlijdt aan #coronavirus / Directeur hospital Wuhan died.  https://www.telegraaf.nl/nieuws/584679478/ziekenhuisdirecteur-wuhan-overlijdt-aan-coronavirus …
#WuhanVirus #ChinaVirus #nCOV2019 #COVD19 
The #bioweapon #virus targets mainly #Asian males.
#China #CoronaVirusFacts","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""nl"">Ziekenhuisdirecteur <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Wuhan?src=hash""><s>#</s><b>Wuhan</b></a> (<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/LiuZhiming?src=hash""><s>#</s><b>LiuZhiming</b></a>) overlijdt aan <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> / Directeur hospital Wuhan died.  <a class=""twitter-timeline-link"" data-expanded-url=""https://www.telegraaf.nl/nieuws/584679478/ziekenhuisdirecteur-wuhan-overlijdt-aan-coronavirus"" dir=""ltr"" href=""https://t.co/xxd57p6qvC"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.telegraaf.nl/nieuws/584679478/ziekenhuisdirecteur-wuhan-overlijdt-aan-coronavirus""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">telegraaf.nl/nieuws/5846794</span><span class=""invisible"">78/ziekenhuisdirecteur-wuhan-overlijdt-aan-coronavirus</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WuhanVirus?src=hash""><s>#</s><b>WuhanVirus</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ChinaVirus?src=hash""><s>#</s><b>ChinaVirus</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/nCOV2019?src=hash""><s>#</s><b>nCOV2019</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/COVD19?src=hash""><s>#</s><b>COVD19</b></a> 
The <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bioweapon?src=hash""><s>#</s><b><strong>bioweapon</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/virus?src=hash""><s>#</s><b>virus</b></a> targets mainly <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Asian?src=hash""><s>#</s><b>Asian</b></a> males.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/China?src=hash""><s>#</s><b>China</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CoronaVirusFacts?src=hash""><s>#</s><b>CoronaVirusFacts</b></a></p>",['https://www.telegraaf.nl/nieuws/584679478/ziekenhuisdirecteur-wuhan-overlijdt-aan-coronavirus'],"['Wuhan', 'LiuZhiming', 'coronavirus', 'WuhanVirus', 'ChinaVirus', 'nCOV2019', 'COVD19', 'bioweapon', 'virus', 'Asian', 'China', 'CoronaVirusFacts']",False,[],,1,1,0,False,False,,[]
214,ezduzit63,EZ,216446007,1229540355672092672,/ezduzit63/status/1229540355672092672,2020-02-17 22:57:19,1581980239,Virus Update:  Chinese Bioweapon Lab In Wuhan Issued Gag Order On Releasing Information On Novel Coronavirus Two Weeks Before First Reported Case - https://creativedestructionmedia.com/news/asia/2020/02/17/virus-update-chinese-bioweapon-lab-in-wuhan-issued-gag-order-on-releasing-information-on-novel-coronavirus-two-weeks-before-first-reported-case/ …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Virus Update:  Chinese <strong>Bioweapon</strong> Lab In Wuhan Issued Gag Order On Releasing Information On Novel <strong>Coronavirus</strong> Two Weeks Before First Reported Case - <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://creativedestructionmedia.com/news/asia/2020/02/17/virus-update-chinese-bioweapon-lab-in-wuhan-issued-gag-order-on-releasing-information-on-novel-coronavirus-two-weeks-before-first-reported-case/"" dir=""ltr"" href=""https://t.co/nDim8QJmV0"" rel=""nofollow noopener"" target=""_blank"" title=""https://creativedestructionmedia.com/news/asia/2020/02/17/virus-update-chinese-bioweapon-lab-in-wuhan-issued-gag-order-on-releasing-information-on-novel-coronavirus-two-weeks-before-first-reported-case/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">creativedestructionmedia.com/news/asia/2020</span><span class=""invisible"">/02/17/virus-update-chinese-bioweapon-lab-in-wuhan-issued-gag-order-on-releasing-information-on-novel-coronavirus-two-weeks-before-first-reported-case/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://creativedestructionmedia.com/news/asia/2020/02/17/virus-update-chinese-bioweapon-lab-in-wuhan-issued-gag-order-on-releasing-information-on-novel-coronavirus-two-weeks-before-first-reported-case/'],[],False,[],,8,7,0,False,False,,[]
215,junk41590,Junk41590,1173130178609995779,1229540226848174080,/junk41590/status/1229540226848174080,2020-02-17 22:56:48,1581980208,"I don't know for sure if the #coronavirus is a #bioweapon or not, but as far as conspiracy theories go, this one's plausible.  even if it's an accident that's just as scary.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I don't know for sure if the <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/coronavirus?src=hash""><s>#</s><b><strong>coronavirus</strong></b></a> is a <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bioweapon?src=hash""><s>#</s><b><strong>bioweapon</strong></b></a> or not, but as far as conspiracy theories go, this one's plausible.  even if it's an accident that's just as scary.</p>",[],"['coronavirus', 'bioweapon']",False,[],,1,0,0,False,False,,[]
216,threadreaderapp,Thread Reader App,895814938995957760,1229535506591031298,/threadreaderapp/status/1229535506591031298,2020-02-17 22:38:03,1581979083,"Hola, please find the unroll here: Thread by @SamParkerSenate: 1. Wuhan Coronavirus is an engineered offensive bioweapon. You're not being told this by… https://threadreaderapp.com/thread/1226311942354042880.html …. See you soon. ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Hola, please find the unroll here: Thread by <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""965451112395415552"" dir=""ltr"" href=""/SamParkerSenate""><s>@</s><b>SamParkerSenate</b></a>: 1. Wuhan <strong>Coronavirus</strong> is an engineered offensive <strong>bioweapon</strong>. You're not being told this by… <a class=""twitter-timeline-link"" data-expanded-url=""https://threadreaderapp.com/thread/1226311942354042880.html"" dir=""ltr"" href=""https://t.co/hNh4LalRpU"" rel=""nofollow noopener"" target=""_blank"" title=""https://threadreaderapp.com/thread/1226311942354042880.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">threadreaderapp.com/thread/1226311</span><span class=""invisible"">942354042880.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>. See you soon. <img alt=""🤖"" aria-label=""Emoji: Robot face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f916.png"" title=""Robot face""/></p>",['https://threadreaderapp.com/thread/1226311942354042880.html'],[],False,[],,0,0,0,False,True,1226311942354042880,"[{'screen_name': 'Twittle_Birdie', 'user_id': '792200168804188160'}]"
